VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-29 09:20:10,2016-01-29 09:25:37,1,0.52,-73.98961639404298,40.75678634643555,1,N,-73.9832534790039,40.757625579833984,1,5.0,0.0,0.5,1.74,0.0,0.3,7.54
2,2016-01-29 09:20:10,2016-01-29 09:53:15,5,5.3,-73.970458984375,40.789058685302734,1,N,-73.98948669433594,40.74052810668945,1,23.5,0.0,0.5,3.08,0.0,0.3,27.38
2,2016-01-29 09:20:10,2016-01-29 09:49:03,1,3.09,-73.99569702148438,40.759281158447266,1,N,-73.95533752441406,40.764190673828125,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-01-29 09:20:10,2016-01-29 09:27:12,4,0.69,-73.97282409667967,40.755916595458984,1,N,-73.97908020019531,40.74940872192382,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-01-29 09:20:10,2016-01-29 09:47:01,3,4.15,-73.94908142089844,40.77086639404297,1,N,-73.98953247070312,40.74478530883789,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
1,2016-01-29 09:20:11,2016-01-29 09:27:18,1,1.0,-73.98631286621094,40.75250244140625,1,N,-73.99095153808594,40.73917388916016,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-01-29 09:20:11,2016-01-29 09:34:24,1,4.99,-73.97773742675781,40.784122467041016,1,N,-73.94355773925781,40.84041595458984,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8
2,2016-01-29 09:20:11,2016-01-29 09:25:02,2,0.67,-73.98173522949219,40.767791748046875,1,N,-73.97209167480469,40.763824462890625,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,2016-01-29 09:20:11,2016-01-29 09:42:05,5,2.44,-73.96544647216797,40.768741607666016,1,N,-73.99153900146484,40.74903106689453,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-29 09:20:11,2016-01-29 09:41:07,2,4.17,-74.01710510253906,40.705425262451165,1,N,-73.99193572998047,40.751426696777344,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
1,2016-01-29 09:20:12,2016-01-29 09:40:54,1,5.0,-73.97875213623047,40.75251770019531,1,N,-74.00037384033203,40.714351654052734,1,20.0,0.0,0.5,6.2,0.0,0.3,27.0
1,2016-01-29 09:20:12,2016-01-29 09:27:29,3,0.5,-73.97149658203125,40.75130844116211,1,N,-73.97598266601562,40.74455642700195,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,2016-01-29 09:20:12,2016-01-29 09:31:08,1,1.8,-73.98213195800781,40.77684783935547,1,N,-73.95962524414062,40.77995681762695,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-01-29 09:20:12,2016-01-29 10:07:09,1,16.81,-73.9945068359375,40.75525665283203,2,N,-73.78984832763672,40.64306640625,1,52.0,0.0,0.5,5.0,0.0,0.3,57.8
2,2016-01-29 09:20:12,2016-01-29 09:24:23,1,0.77,-73.9788818359375,40.77742004394531,1,N,-73.98658752441406,40.776798248291016,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
1,2016-01-29 09:20:13,2016-01-29 09:28:55,1,1.8,-73.9537124633789,40.77862548828125,1,N,-73.97795104980469,40.77705764770508,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6
2,2016-01-29 09:20:13,2016-01-29 09:33:43,5,0.95,-73.96885681152344,40.7666015625,1,N,-73.9699935913086,40.75844955444336,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-01-29 09:20:13,2016-01-29 09:45:33,3,3.66,-74.00238037109375,40.72949981689453,1,N,-73.96768951416016,40.770259857177734,1,17.5,0.0,0.5,2.0,0.0,0.3,20.3
2,2016-01-29 09:20:13,2016-01-29 09:34:00,1,2.04,-73.94586944580078,40.777835845947266,1,N,-73.96826171875,40.76218795776367,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-01-29 09:20:13,2016-01-29 09:35:06,1,2.35,-73.98993682861328,40.73365020751953,1,N,-73.9695816040039,40.76163864135742,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-01-29 09:20:13,2016-01-29 09:25:58,5,0.66,-73.97300720214844,40.74661636352539,1,N,-73.97321319580078,40.75303649902344,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
1,2016-01-29 09:20:14,2016-01-29 09:36:03,1,2.0,-73.9782943725586,40.75233840942382,1,N,-74.00496673583984,40.751686096191406,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
1,2016-01-29 09:20:14,2016-01-29 09:29:02,1,0.7,-73.99952697753906,40.743751525878906,1,N,-73.98883056640625,40.74354553222656,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-01-29 09:20:14,2016-01-29 09:48:14,1,2.6,-73.97676849365236,40.739200592041016,1,N,-73.95124053955078,40.76994323730469,1,18.0,0.0,0.5,3.75,0.0,0.3,22.55
1,2016-01-29 09:20:14,2016-01-29 09:35:52,1,2.6,-73.96297454833984,40.79389572143555,1,N,-73.98188781738281,40.762481689453125,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-01-29 09:20:14,2016-01-29 09:42:10,1,1.03,-73.96265411376953,40.76469039916992,1,N,-73.97246551513672,40.76227188110352,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-01-29 09:20:14,2016-01-29 09:33:19,6,1.09,-73.9785385131836,40.763336181640625,1,N,-73.97941589355469,40.754371643066406,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-01-29 09:20:14,2016-01-29 09:43:51,1,9.46,-73.86282348632812,40.768821716308594,1,N,-73.9546890258789,40.76578521728515,1,28.0,0.0,0.5,6.87,5.54,0.3,41.21
2,2016-01-29 09:20:14,2016-01-29 09:29:22,1,0.79,-73.98999786376953,40.75603866577149,1,N,-73.98339080810547,40.761722564697266,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-01-29 09:20:14,2016-01-29 09:27:48,1,1.23,-73.9503173828125,40.78670883178711,1,N,-73.95382690429688,40.77265930175781,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-01-29 09:20:15,2016-01-29 09:26:35,1,0.6,-73.95081329345702,40.77478790283203,1,N,-73.96085357666016,40.77921676635742,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-01-29 09:20:15,2016-01-29 09:42:50,2,1.57,-73.99109649658203,40.770145416259766,1,N,-73.97005462646484,40.75984573364258,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-01-29 09:20:15,2016-01-29 09:29:52,4,1.0,-73.98688507080078,40.755313873291016,1,N,-73.97502136230469,40.754276275634766,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-01-29 09:20:16,2016-01-29 09:36:57,1,2.2,-73.95519256591797,40.7689208984375,1,N,-73.98101043701172,40.781864166259766,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
1,2016-01-29 09:20:16,2016-01-29 09:39:45,1,2.2,-74.00506591796875,40.71913528442382,1,N,-73.988037109375,40.745121002197266,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
1,2016-01-29 09:20:16,2016-01-29 09:27:58,1,1.1,-73.95864868164062,40.77261734008789,1,N,-73.94499206542967,40.77891159057618,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1,2016-01-29 09:20:16,2016-01-29 09:42:55,1,5.5,-73.97796630859375,40.75313186645508,1,N,-74.01114654541016,40.701812744140625,1,21.5,0.0,0.5,5.0,0.0,0.3,27.3
1,2016-01-29 09:20:16,2016-01-29 09:33:35,1,1.3,-73.99053192138672,40.72892379760742,1,N,-74.00215148925781,40.74042892456055,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
1,2016-01-29 09:20:16,2016-01-29 09:48:00,1,2.7,-73.98578643798828,40.73280334472656,1,N,-73.9901351928711,40.75822830200195,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-01-29 09:20:16,2016-01-29 09:48:46,1,4.71,-73.98789978027344,40.77017974853515,1,N,-74.00695037841797,40.71622848510742,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
2,2016-01-29 09:20:16,2016-01-29 09:36:25,1,2.05,-73.99828338623047,40.74552154541016,1,N,-73.97612762451172,40.762939453125,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-01-29 09:20:16,2016-01-29 09:22:27,5,0.45,-73.95320129394531,40.77996826171875,1,N,-73.94915008544922,40.78528594970703,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-01-29 09:20:16,2016-01-29 09:30:41,4,1.07,-73.9614486694336,40.77017974853515,1,N,-73.97189331054688,40.75939178466797,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2016-01-29 09:20:17,2016-01-29 09:31:56,1,1.9,-73.9940185546875,40.726680755615234,1,N,-73.97810363769531,40.7510871887207,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-01-29 09:20:17,2016-01-29 09:51:03,1,5.32,-74.01512145996094,40.70882034301758,1,N,-73.97332763671875,40.74355697631836,1,23.0,0.0,0.5,0.0,0.0,0.3,23.8
1,2016-01-29 09:20:18,2016-01-29 09:40:13,1,2.1,-73.98235321044922,40.7682991027832,1,N,-73.99337005615236,40.74309539794922,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
1,2016-01-29 09:20:18,2016-01-29 09:33:18,1,1.8,-73.95950317382812,40.77130889892578,1,N,-73.96630096435547,40.789897918701165,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,2016-01-29 09:20:18,2016-01-29 09:23:28,1,0.5,-73.99649810791016,40.7530517578125,1,N,-74.0045394897461,40.752349853515625,1,4.5,0.0,0.5,0.7,0.0,0.3,6.0
2,2016-01-29 09:20:18,2016-01-29 09:31:20,2,0.79,-73.9816665649414,40.74665069580078,1,N,-73.9740982055664,40.74327850341797,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
1,2016-01-29 09:20:19,2016-01-29 09:24:47,1,1.1,-73.97614288330078,40.78580474853515,1,N,-73.9651870727539,40.8008918762207,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-01-29 09:20:19,2016-01-29 09:26:47,6,0.52,-73.992919921875,40.722900390625,1,N,-73.9919662475586,40.729351043701165,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-01-29 09:20:19,2016-01-29 09:25:14,5,0.6,-73.98271179199219,40.76483154296875,1,N,-73.99231719970702,40.76895904541016,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-01-29 09:20:20,2016-01-29 09:49:26,1,2.8,-74.00437927246094,40.75218963623047,1,N,-73.97015380859375,40.762977600097656,1,18.5,0.0,0.5,3.85,0.0,0.3,23.15
1,2016-01-29 09:20:20,2016-01-29 09:24:40,2,0.3,-73.97146606445312,40.79536056518555,1,N,-73.97429656982422,40.79075622558594,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-01-29 09:20:20,2016-01-29 09:32:19,1,1.4,-73.95763397216797,40.765899658203125,1,N,-73.97610473632812,40.76383209228515,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-01-29 09:20:20,2016-01-29 09:38:53,5,2.71,-74.00135040283203,40.73698043823242,1,N,-73.97663116455078,40.76398849487305,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-01-29 09:20:20,2016-01-29 09:43:03,1,9.39,-73.95503997802734,40.76495361328125,1,N,-73.8645248413086,40.7701416015625,1,28.0,0.0,0.5,6.87,5.54,0.3,41.21
2,2016-01-29 09:20:20,2016-01-29 09:22:28,2,0.25,-73.99591064453125,40.74430084228515,1,N,-73.99801635742188,40.74095153808594,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-01-29 09:20:20,2016-01-29 09:39:23,1,6.9,-73.95870208740233,40.759010314941406,1,N,-73.95870208740233,40.759010314941406,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
1,2016-01-29 09:20:21,2016-01-29 09:20:33,1,0.0,0.0,0.0,1,N,0.0,0.0,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
2,2016-01-29 09:20:21,2016-01-29 09:47:31,1,4.31,-73.94515991210938,40.77878952026367,1,N,-73.98697662353516,40.73664855957031,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-01-29 09:20:21,2016-01-29 10:10:36,5,12.8,-73.86306762695312,40.76945114135742,1,N,-73.98735046386719,40.75566864013672,1,46.0,0.0,0.5,10.47,5.54,0.3,62.81
2,2016-01-29 09:20:21,2016-01-29 09:32:59,1,2.01,-73.96762084960938,40.80113983154297,1,N,-73.9529037475586,40.783050537109375,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
1,2016-01-29 09:20:22,2016-01-29 09:38:27,1,2.3,-73.97431182861328,40.78738021850586,1,N,-73.96976470947266,40.762985229492195,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-01-29 09:20:22,2016-01-29 09:42:44,1,4.02,-73.95630645751953,40.774696350097656,1,N,-73.98529815673828,40.738765716552734,1,18.0,0.0,0.5,2.0,0.0,0.3,20.8
2,2016-01-29 09:20:22,2016-01-29 09:27:21,1,0.9,-73.96638488769531,40.770301818847656,1,N,-73.97149658203125,40.760215759277344,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-01-29 09:20:22,2016-01-29 09:31:39,1,1.87,-73.95157623291016,40.764892578125,1,N,-73.9507064819336,40.78318786621094,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1,2016-01-29 09:20:23,2016-01-29 09:44:32,1,10.8,-73.8731460571289,40.77413558959961,1,N,-73.90565490722656,40.6787223815918,1,32.0,0.0,0.5,2.0,0.0,0.3,34.8
2,2016-01-29 09:20:23,2016-01-29 09:45:29,1,2.34,-73.99144744873047,40.74982070922851,1,N,-73.97129821777344,40.76530075073242,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
2,2016-01-29 09:20:23,2016-01-29 09:27:39,1,2.13,-74.01390838623047,40.71284866333008,1,N,-74.00759887695312,40.74285888671875,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-01-29 09:20:23,2016-01-29 09:28:12,1,0.86,-73.9768295288086,40.74361801147461,1,N,-73.98896026611328,40.742923736572266,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-01-29 09:20:23,2016-01-29 09:37:03,1,2.79,-73.9481430053711,40.77452850341797,1,N,-73.97757720947266,40.75453186035156,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
1,2016-01-29 09:20:24,2016-01-29 09:31:21,1,1.3,-73.98748779296875,40.72929763793945,1,N,-74.00664520263672,40.7363395690918,1,8.5,0.0,0.5,3.0,0.0,0.3,12.3
1,2016-01-29 09:20:24,2016-01-29 09:47:55,1,8.7,-73.87096405029298,40.77394104003906,1,N,-73.98149871826172,40.73990631103515,1,29.0,0.0,0.5,8.8,5.54,0.3,44.14
2,2016-01-29 09:20:24,2016-01-29 09:48:45,1,4.79,-74.00995635986328,40.72092819213867,1,N,-73.9751968383789,40.76351165771485,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
1,2016-01-29 09:20:25,2016-01-29 09:29:30,1,1.5,-73.9537582397461,40.778926849365234,1,N,-73.96626281738281,40.79243087768555,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2016-01-29 09:20:25,2016-01-29 09:24:44,1,0.6,-73.9850311279297,40.74748229980469,1,N,-73.99114227294922,40.73908233642578,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
1,2016-01-29 09:20:25,2016-01-29 09:28:27,1,0.4,-74.00716400146484,40.74341583251953,1,N,-74.00122833251953,40.74102783203125,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1,2016-01-29 09:20:25,2016-01-29 09:39:51,1,1.5,-73.98391723632812,40.74034881591797,1,N,-74.00662231445312,40.74151611328125,1,12.5,0.0,0.5,2.0,0.0,0.3,15.3
2,2016-01-29 09:20:25,2016-01-29 09:27:14,6,1.01,-73.98806762695312,40.731956481933594,1,N,-73.97924041748047,40.74433517456055,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-01-29 09:20:25,2016-01-29 09:29:47,2,1.26,-73.97700500488281,40.763916015625,1,N,-73.9855728149414,40.75519180297851,1,8.0,0.0,0.5,2.64,0.0,0.3,11.44
2,2016-01-29 09:20:25,2016-01-29 09:28:04,1,4.45,-73.97501373291016,40.74580001831055,1,N,-74.00987243652344,40.7021598815918,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
1,2016-01-29 09:20:26,2016-01-29 09:23:33,1,0.6,-73.95174407958984,40.769527435302734,1,N,-73.96005249023438,40.77372360229492,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-01-29 09:20:26,2016-01-29 09:40:16,1,2.97,-73.97834014892578,40.748008728027344,1,N,-74.00711059570312,40.72319030761719,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
2,2016-01-29 09:20:26,2016-01-29 09:33:15,5,1.78,-73.9800033569336,40.76038360595703,1,N,-73.97561645507812,40.780372619628906,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-01-29 09:20:26,2016-01-29 09:34:23,2,2.25,-73.972412109375,40.75904846191406,1,N,-73.95440673828125,40.7871208190918,1,11.0,0.0,0.5,3.54,0.0,0.3,15.34
2,2016-01-29 09:20:26,2016-01-29 09:37:26,2,2.43,-73.98421478271484,40.76731491088867,1,N,-73.95820617675781,40.76451110839844,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2016-01-29 09:20:27,2016-01-29 09:30:39,1,1.5,-73.98477172851562,40.73696517944336,1,N,-73.99931335449219,40.72181701660156,1,8.5,0.0,0.5,2.0,0.0,0.3,11.3
1,2016-01-29 09:20:27,2016-01-29 09:26:12,1,0.5,-73.9985122680664,40.73988342285156,1,N,-73.99246215820312,40.74188232421875,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
1,2016-01-29 09:20:27,2016-01-29 09:41:54,1,2.7,-74.0057373046875,40.73828887939453,1,N,-73.97698974609375,40.764129638671875,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
2,2016-01-29 09:20:27,2016-01-29 09:39:52,1,2.7,-73.99796295166016,40.72254943847656,1,N,-74.00476837158203,40.749698638916016,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-01-29 09:20:27,2016-01-29 09:42:59,5,2.54,-74.00402069091797,40.74795150756836,1,N,-73.97447204589844,40.76306915283203,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2016-01-29 09:20:27,2016-01-29 09:37:39,1,1.6,-73.95552825927734,40.77677154541016,1,N,-73.9732666015625,40.76385116577149,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-01-29 09:20:28,2016-01-29 09:24:35,1,0.98,-73.96253967285156,40.767051696777344,1,N,-73.9537124633789,40.77907180786133,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-01-29 09:20:28,2016-01-29 09:24:15,2,0.6,-73.98865509033203,40.753326416015625,1,N,-73.98171997070312,40.757572174072266,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-01-29 09:20:29,2016-01-29 09:46:40,1,5.3,-74.00415802001953,40.73134231567382,1,N,-73.98784637451172,40.67500305175781,1,22.0,0.0,0.5,5.65,5.54,0.3,33.99
1,2016-01-29 09:20:29,2016-01-29 09:23:29,1,0.6,-74.01050567626953,40.71224594116211,1,N,-74.00415802001953,40.717742919921875,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
1,2016-01-29 09:20:29,2016-01-29 09:34:26,1,1.8,-73.98351287841797,40.72595977783203,1,N,-73.97428131103516,40.74427032470703,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1,2016-01-29 09:20:29,2016-01-29 09:33:33,1,1.7,-73.95984649658203,40.762508392333984,1,N,-73.97605895996094,40.757476806640625,1,10.0,0.0,0.5,1.5,0.0,0.3,12.3
2,2016-01-29 09:20:29,2016-01-29 09:29:18,5,1.19,-73.9794921875,40.776641845703125,1,N,-73.97405242919922,40.78873825073242,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-01-29 09:20:30,2016-01-29 09:29:57,1,0.5,-73.96577453613281,40.758487701416016,1,N,-73.9730224609375,40.757686614990234,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-01-29 09:20:30,2016-01-29 09:37:24,1,2.1,-74.00053405761719,40.7324333190918,1,N,-73.97802734375,40.75129318237305,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3
2,2016-01-29 09:20:30,2016-01-29 09:35:57,1,1.32,-73.9576873779297,40.77703094482422,1,N,-73.95406341552734,40.76398086547851,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-01-29 09:20:30,2016-01-29 09:29:48,2,3.38,-74.01788330078125,40.70948791503906,1,N,-73.98963928222656,40.70242691040039,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-01-29 09:20:30,2016-01-29 09:31:39,3,1.0,-73.96428680419922,40.77021789550781,1,N,-73.97892761230469,40.77229690551758,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-01-29 09:20:30,2016-01-29 09:43:38,1,9.47,-73.93601989746094,40.801231384277344,1,N,-74.01640319824219,40.70533752441406,1,28.5,0.0,0.5,2.7,0.0,0.3,32.0
1,2016-01-29 09:20:31,2016-01-29 09:43:23,1,7.7,-73.95696258544922,40.78276824951172,1,N,-74.0040283203125,40.707496643066406,1,24.0,0.0,0.5,4.95,0.0,0.3,29.75
1,2016-01-29 09:20:31,2016-01-29 09:28:20,1,1.3,-73.96988677978516,40.78953552246094,1,N,-73.97802734375,40.77344512939453,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-01-29 09:20:31,2016-01-29 09:28:20,1,0.9,-74.0019760131836,40.74065399169922,1,N,-73.99024200439453,40.74431228637695,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-01-29 09:20:31,2016-01-29 09:31:08,1,1.3,-73.98949432373047,40.688819885253906,1,N,-73.99079895019531,40.70293045043945,1,8.5,0.0,0.5,1.7,0.0,0.3,11.0
1,2016-01-29 09:20:31,2016-01-29 09:52:36,1,4.9,-74.00399017333984,40.70734405517578,1,N,-73.98699188232422,40.75084686279297,1,23.5,0.0,0.5,3.0,0.0,0.3,27.3
2,2016-01-29 09:20:31,2016-01-29 09:43:14,1,2.01,-73.95314025878906,40.77151870727539,1,N,-73.9787368774414,40.76696014404297,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-01-29 09:20:31,2016-01-29 09:25:12,1,0.78,-73.9943618774414,40.678985595703125,1,N,-73.99948120117188,40.6749382019043,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1,2016-01-29 09:20:32,2016-01-29 10:01:13,4,16.5,-73.97901916503906,40.749629974365234,2,N,-73.77635192871094,40.64522171020508,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99
1,2016-01-29 09:20:32,2016-01-29 09:39:31,1,1.3,-73.98763275146484,40.73259735107422,1,N,-74.00764465332033,40.743106842041016,1,12.0,0.0,0.5,1.0,0.0,0.3,13.8
2,2016-01-29 09:20:32,2016-01-29 09:29:50,1,1.06,-73.97972869873047,40.74649810791016,1,N,-73.99068450927734,40.73664474487305,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1,2016-01-29 09:20:33,2016-01-29 09:38:28,1,1.8,-73.98657989501953,40.760475158691406,1,N,-74.00568389892578,40.74507141113281,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
1,2016-01-29 09:20:33,2016-01-29 09:29:15,1,0.9,-73.96562194824219,40.768409729003906,1,N,-73.9520034790039,40.76664733886719,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-01-29 09:20:33,2016-01-29 09:25:11,1,0.8,-73.95606231689453,40.772926330566406,1,N,-73.95248413085938,40.780906677246094,1,5.0,0.0,0.5,1.25,0.0,0.3,7.05
1,2016-01-29 09:20:33,2016-01-29 09:48:04,1,3.2,-73.98307037353516,40.781494140625,1,N,-73.98776245117188,40.74382019042969,1,18.5,0.0,0.5,2.0,0.0,0.3,21.3
2,2016-01-29 09:20:33,2016-01-29 09:59:34,1,4.78,-74.01165008544922,40.71434020996094,1,N,-73.98487091064453,40.7601203918457,1,26.5,0.0,0.5,6.82,0.0,0.3,34.12
2,2016-01-29 09:20:33,2016-01-29 09:31:51,1,1.41,-73.98648834228516,40.76219177246094,1,N,-73.9813232421875,40.78070831298828,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-01-29 09:20:34,2016-01-29 09:31:15,2,2.32,-73.95680236816406,40.783748626708984,1,N,-73.96086883544922,40.80686950683594,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-01-29 09:20:34,2016-01-29 09:29:13,1,1.0,-74.00398254394531,40.75316619873047,1,N,-74.00782775878906,40.74052810668945,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-01-29 09:20:34,2016-01-29 09:30:04,1,1.4,-73.97486114501953,40.75868225097656,1,N,-73.96178436279298,40.77608108520508,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-01-29 09:20:34,2016-01-29 09:30:33,1,1.42,-73.98998260498047,40.738990783691406,1,N,-74.00576782226562,40.75008010864258,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-01-29 09:20:34,2016-01-29 09:30:16,1,1.57,-73.97562408447266,40.75785827636719,1,N,-73.9822998046875,40.77494812011719,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
2,2016-01-29 09:20:34,2016-01-29 09:49:00,1,6.5,-73.97557830810547,40.75511932373047,1,N,-74.01536560058594,40.713226318359375,1,26.0,0.0,0.5,5.36,0.0,0.3,32.16
1,2016-01-29 09:20:35,2016-01-29 09:50:51,1,5.2,-73.98878479003906,40.76931381225586,1,N,-74.01516723632812,40.7047233581543,1,23.0,0.0,0.5,3.0,0.0,0.3,26.8
1,2016-01-29 09:20:35,2016-01-29 09:42:04,1,3.9,-73.99706268310547,40.76274490356445,1,N,-73.96082305908203,40.77557373046875,1,17.5,0.0,0.5,2.0,0.0,0.3,20.3
1,2016-01-29 09:20:35,2016-01-29 09:31:43,1,1.5,-73.9826889038086,40.72422409057618,1,N,-73.9919204711914,40.73776626586914,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
1,2016-01-29 09:20:35,2016-01-29 09:27:09,1,3.0,-73.97532653808594,40.74107360839844,1,N,-73.98992919921875,40.71298599243164,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,2016-01-29 09:20:35,2016-01-29 09:35:00,2,1.9,-73.97936248779298,40.78488540649414,1,N,-73.9586181640625,40.77252960205078,1,10.5,0.0,0.5,2.8,0.0,0.3,14.1
2,2016-01-29 09:20:35,2016-01-29 09:32:55,6,1.43,-73.99971008300781,40.73331069946289,1,N,-73.98330688476562,40.74309921264648,1,9.5,0.0,0.5,3.09,0.0,0.3,13.39
2,2016-01-29 09:20:35,2016-01-29 09:38:25,1,3.51,-73.9908447265625,40.76605987548828,1,N,-73.95881652832033,40.80998611450195,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
1,2016-01-29 09:20:36,2016-01-29 09:30:04,1,0.9,-73.97869873046875,40.747657775878906,1,N,-73.99147033691406,40.74866485595703,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
